ID	Product	Protocol	Fingerprint	F. Type	Shodan	Censys	Fingerprint Type	Fingerprint proposed by	Support	Status	BITSIGHT COMMENTS	Implemented on	Provided by Schneider	Remarks (Schneider)	Groma Implemented Date	Groma JIRA Ticket	Groma CPE	CPE Review (SE)
443	Modicon M262	SNMP	services.snmp.oid_system.desc="SCHNEIDER M262 Fast Ethernet TCP/IP"	system system.desc=""		Y	IT	Schneider Electric	Supported	Duplicate	Matching SCHNEIDER M262. Same as row 396		9/13/2024
444	Modicon M262	HTTP	services.tls.certificates.leaf_data.issuer.common_name="TM262-10"	tls certificate		Y	IT	Schneider Electric	Supported	Duplicate	Duplicates ID 394		9/13/2024
445	Modicon M262	HTTP	services.tls.certificates.leaf_data.subject.common_name="TM262-10"	tls certificate		Y	IT	Schneider Electric	Supported	Not Implemented	Requires changes in the data pipeline		9/13/2024
446	Modicon M262	HTTP	services.http.response.body_hash="sha1:06d7fddbab9b51f31f5ce27471d8d136c2c39c56"			Y	IT	Schneider Electric	Unsupported	Not Implemented	Will use murmurhash (review)		9/13/2024
447	Modicon M580	SNMP	services.snmp.oid_system.desc="Modicon M580 - P58 1020 Processor - DIO"			Y	IT	Schneider Electric	Supported	Implemented	Matching Modicon M580	7/3/2024	9/13/2024			RP-220732: schneider-electric:modicon_m580_firmware
448	Modicon M580	SNMP	services.snmp.oid_system.name="BMEP581020"	system name		Y	IT	Schneider Electric	Supported	Implemented		7/13/2023	9/13/2024			RP-220732: schneider-electric:modicon_m580_firmware
449	Modicon M580	HTTP	services.software.uniform_resource_identifier="cpe:2.3:h:schneider-electric:modicon_m580:\*:\*:\*:\*:\*:\*:\*:\*"	ressource identifier		Y	IT	Schneider Electric	Unsupported	Won't do	Censys product fingerprint		9/13/2024
450	Modicon M580	HTTP	services.software.product="modicon_m580"	product		Y	IT	Schneider Electric	Supported	Implemented		10/9/2024	9/13/2024			RP-220732: schneider-electric:modicon_m580_firmware
451	Modicon M580	EIP	services.parsed.eip.identity.product_name="BMEP581020"	identity.p		Y	OT	Schneider Electric	Supported	Implemented		7/13/2023	9/13/2024			RP-220732: schneider-electric:modicon_m580_firmware
452	conext Combox	HTTP	services.http.response.html_tags="<title>Conext ComBox</title>"	html tag		Y	IT	Schneider Electric	Supported	Duplicate	Duplicates ID 455		9/13/2024
453	conext Combox	HTTP	services.http.response.body_hash="sha1:28b46cafc17dbf2a8bca7cec15e309a058c217c8"	hash		Y	IT	Schneider Electric	Unsupported	Not Implemented	Will use murmurhash (review)		9/13/2024
454	conext Combox	HTTP	services.http.response.html_title="Conext ComBox"	html title		Y	IT	Schneider Electric	Supported	Implemented		10/9/2024	9/13/2024
455	Modicon Premium	HTTP	services.software.uniform_resource_identifier="cpe:2.3:h:schneider-electric:conext_combox:\*:\*:\*:\*:\*:\*:\*:\*"	ressource identifier		Y	IT	Schneider Electric	Unsupported	Won't do	Censys product fingerprint		9/13/2024
456	Modicon Premium	HTTP	services.software.product="Conext ComBox"	product		Y	IT	Schneider Electric	Supported	Implemented		5/8/2025	9/13/2024
457	Modicon Premium	SNMP	"services.snmp.oid_system.desc=""SCHNEIDER TSX Premium TSX ETY_PORT Fast Ethernet TCP/IP Communication Module""
desc=""SCHNEIDER TSX Premium TSX ETY system.desc="""			Y	IT	Schneider Electric	Supported	Implemented	Matching SCHNEIDER TSX Premium TSX ETY_PORT	7/3/2024	9/13/2024
458	Modicon Premium	SNMP	services.snmp.oid_system.name="ETY_PORT Module"	system name		Y	IT	Schneider Electric	Supported	Implemented		10/9/2024	9/13/2024
459	Modicon TM3	HTTP	services.http.response.html_tags="<title>TM3 Bus Coupler IO Configurator</title>"	html tag		Y	IT	Schneider Electric	Supported	Duplicate	Duplicates ID 461		9/13/2024
460	Modicon TM3	HTTP	services.http.response.html_title="TM3 Bus Coupler IO Configurator"	html title		Y	IT	Schneider Electric	Supported	Implemented		10/9/2024	9/13/2024
461	Modicon TM3	HTTP	services.tls.certificates.leaf_data.issuer.common_name="TM3BCEIP"	tls certificate		Y	IT	Schneider Electric	Supported	Implemented		10/9/2024	9/13/2024
462	Modicon TM3	HTTP	services.tls.certificates.leaf_data.names="tm3.schneider.com"	leaf data.names		Y	IT	Schneider Electric	Supported	Not Implemented			9/13/2024
463	Harmony Family SCU	Codesys v3	device_name="HMISCUxB5"				OT	Bitsight	Supported	Implemented		11/27/2024
464	Harmony Family GTU	Codesys v3	device_name="HMIG2U_DT351"				OT	Bitsight	Supported	Implemented		11/27/2024
465	Harmony Family GTU	Codesys v3	device_name="HMIG2U_DT651"				OT	Bitsight	Supported	Implemented		11/27/2024
466	Harmony Family GTU	Codesys v3	device_name="HMIG3U_DT542"				OT	Bitsight	Supported	Implemented		11/27/2024
467	Harmony Family GTU	Codesys v3	device_name="HMIG3U_DT551"				OT	Bitsight	Supported	Implemented		11/27/2024
468	Harmony Family GTU	Codesys v3	device_name="HMIG3U_DT732"				OT	Bitsight	Supported	Implemented		11/27/2024
469	Harmony Family GTU	Codesys v3	device_name="HMIG5U2_HMIDT642"				OT	Bitsight	Supported	Implemented		11/27/2024
470	Harmony Family GTU	Codesys v3	device_name="HMIG5U2_HMIDT752"				OT	Bitsight	Supported	Implemented		11/27/2024
471	Harmony Family GTU	Codesys v3	device_name="HMIG5U_DT542"				OT	Bitsight	Supported	Implemented		11/27/2024
472	Harmony Family GTO	Codesys v3	device_name="HMIGTO1310"				OT	Bitsight	Supported	Implemented		11/27/2024
473	Harmony Family GTO	Codesys v3	device_name="HMIGTO2310/2315"				OT	Bitsight	Supported	Implemented		11/27/2024
474	Harmony Family GTO	Codesys v3	device_name="HMIGTO3510"				OT	Bitsight	Supported	Implemented		11/27/2024
475	Harmony Family GTO	Codesys v3	device_name="HMIGTO4310"				OT	Bitsight	Supported	Implemented		11/27/2024
476	Harmony Family GTO	Codesys v3	device_name="HMIGTO5310/5315"				OT	Bitsight	Supported	Implemented		11/27/2024
477	Harmony Family GTO	Codesys v3	device_name="HMIGTO6310/6315"				OT	Bitsight	Supported	Implemented		11/27/2024
478	Harmony Family STU	Codesys v3	device_name="HMIS5T"				OT	Bitsight	Supported	Implemented		11/27/2024
479	Harmony Easy GXU	Codesys v3	device_name="HMIGXU3512"				OT	Bitsight	Supported	Implemented		11/27/2024
480	Harmony P6	Codesys v3	device_name="HMIP6"				OT	Bitsight	Supported	Implemented		11/27/2024
481	Harmony iPC	Codesys v3	device_name="HMIPSPx7"				OT	Bitsight	Supported	Implemented		11/27/2024
482	Harmony Famuly STO & STU	Codesys v3	device_name="HMISTO531/532"				OT	Bitsight	Supported	Implemented		11/27/2024
483	Modicon Family M241	Codesys v3	device_name="TM241CE40T_U"				OT	Bitsight	Supported	Implemented		11/27/2024
484	Modicon Family M241	Codesys v3	device_name="TM241CE40R"				OT	Bitsight	Supported	Implemented		11/27/2024
485	Modicon Family M241	Codesys v3	device_name="TM241CEC24T_U"				OT	Bitsight	Supported	Implemented		11/27/2024
486	Modicon Family M241	Codesys v3	device_name="TM241CE24R"				OT	Bitsight	Supported	Implemented		11/27/2024
487	Modicon Family M241	Codesys v3	device_name="TM241CE24T_U"				OT	Bitsight	Supported	Implemented		11/27/2024
488	Modicon Family M241	Codesys v3	device_name="TM241C24R"				OT	Bitsight	Supported	Implemented		11/27/2024
489	Modicon Family M241	Codesys v3	device_name="TM241C24T_U"				OT	Bitsight	Supported	Implemented		11/27/2024
490	Modicon Family M241	Codesys v3	device_name="TM241C40T_U"				OT	Bitsight	Supported	Implemented		11/27/2024
491	Modicon Family M241	Codesys v3	device_name="TM241CEC24R"				OT	Bitsight	Supported	Implemented		11/27/2024
492	Modicon Family M251	Codesys v3	device_name="TM251MESE"				OT	Bitsight	Supported	Implemented		11/27/2024
493	Modicon Family M251	Codesys v3	device_name="TM251MESC"				OT	Bitsight	Supported	Implemented		11/27/2024
494	Modicon Family M238	Codesys v3	device_name="TM238LDD24DT"				OT	Bitsight	Supported	Implemented		11/27/2024
495	Modicon Family M238	Codesys v3	device_name="TM238LDD24DT"				OT	Bitsight	Supported	Implemented		11/27/2024
496	Modicon Family M258	Codesys v3	device_name="TM258LD42DT"				OT	Bitsight	Supported	Implemented		11/27/2024
497	Modicon Family M258	Codesys v3	device_name="TM258LF42DR"				OT	Bitsight	Supported	Implemented		11/27/2024
498	Modicon Family M258	Codesys v3	device_name="TM258LF42DT"				OT	Bitsight	Supported	Implemented		11/27/2024
499	Modicon Family M258	Codesys v3	device_name="TM258LF42DT4L"				OT	Bitsight	Supported	Implemented		11/27/2024
500	Modicon Family M258	Codesys v3	device_name="TM258LF66DT4L"				OT	Bitsight	Supported	Implemented		11/27/2024
501	Modicon Family M262	Codesys v3	device_name="TM262-10"				OT	Bitsight	Supported	Implemented		11/27/2024
502	Modicon Family M262	Codesys v3	device_name="TM262-15"				OT	Bitsight	Supported	Implemented		11/27/2024
503	Modicon Family M262	Codesys v3	device_name="TM262-20"				OT	Bitsight	Supported	Implemented		11/27/2024
504	Modicon Family M262	Codesys v3	device_name="TM262-25"				OT	Bitsight	Supported	Implemented		11/27/2024
505	Modicon LM078	Codesys v3	device_name="LMC 078"				OT	Bitsight	Supported	Implemented		11/27/2024
506	PacDrive 3 (Motion controller)	Codesys v3	device_name="LMC 802C"				OT	Bitsight	Supported	Implemented		11/27/2024
507	Modicon Family LM058	Codesys v3	device_name="LMC058LF42"				OT	Bitsight	Supported	Implemented		11/27/2024
508	Modicon Family LM058	Codesys v3	device_name="LMC058LF42S0"				OT	Bitsight	Supported	Implemented		11/27/2024
509	Harmony Family XBTGT	Codesys v3	device_name="XBTGT5340"				OT	Bitsight	Supported	Implemented		11/27/2024
510	Harmony Family XBTGT	Codesys v3	device_name="XBTGT7340"				OT	Bitsight	Supported	Implemented		11/27/2024
511	Power Monitoring Expert	HTTP	http.title:"Power Monitoring Expert"				IT	Schneider Electric	Supported	Duplicate			9/13/2024			RP-220915: Adding fingerprints for Power Monitoring Expert
512	Power Monitoring Expert	HTTP	http.favicon.hash:1317073961				IT	Schneider Electric	Supported	Duplicate			5/1/2024			RP-220915: Adding fingerprints for Power Monitoring Expert
513	Power Monitoring Expert	HTTP	http.html_hash:-1516855526 http.favicon.hash:1317073961				IT	Schneider Electric	Unsupported	Not Implemented	Possible Smartfingerprint implementation		5/1/2024			RP-220915: Adding fingerprints for Power Monitoring Expert
514	Power Monitoring Expert	HTTP	http.html_hash:-1309909714 http.favicon.hash:1317073961				IT	Schneider Electric	Unsupported	Not Implemented	Possible Smartfingerprint implementation		5/1/2024			RP-220915: Adding fingerprints for Power Monitoring Expert
515	Power Monitoring Expert	HTTP	http.html_hash:52874656 http.favicon.hash:1317073961				IT	Schneider Electric	Unsupported	Not Implemented	Possible Smartfingerprint implementation		5/1/2024			RP-220915: Adding fingerprints for Power Monitoring Expert
516	EV Charging Expert	HTTP	http.favicon.hash:487597720 http.title:"EcoStruxure"				IT	Schneider Electric	Unsupported	Not Implemented	Possible Smartfingerprint implementation		5/1/2024
517	SE Webpages	HTTP	http.favicon.hash:487597720				IT	Schneider Electric	Supported	Duplicate			5/1/2024
518	APC by Schneider Electric		APC by Schneider Electric				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 169		12/5/2023
519	APC Embedded PowerNet SNMP Agent	SNMP	APC Embedded PowerNet SNMP Agent (FW v3.0.1 SW v2.2.4.a, HW C4, MOD: AP9605, Mfg: , SN				IT	Schneider Electric	Supported	Implemented		5/8/2025	12/5/2023
520	APC Embedded PowerNet SNMP Agent	SNMP	APC Embedded PowerNet SNMP Agent (FW v3.0.2 SW v2.2.4.a, HW ged~, MOD: AP9605, Mfg: , SN				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 519		12/5/2023
521	APC Embedded PowerNet SNMP Agent	SNMP	APC Embedded PowerNet SNMP Agent (SW v2.0.3, HW v2.0B, Mod: , Mfg: , SN				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 519		12/5/2023
522	APC Embedded PowerNet SNMP Agent	SNMP	APC Embedded PowerNet SNMP Agent (SW v2.2, HW vB2, Mod: , Mfg: , SN: , Agent Loader v1.0)				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 519		12/5/2023
523	APC Environmental Management System 	SNMP	APC Environmental Management System (MB:v3.6.9 PF:v2.6.4 PN:apc_hw02_aos_264.bin AF1:v2.6.7 AN1:apc_hw02_ems_267.bin MN				IT	Schneider Electric	Supported	Implemented		7/3/2024	12/5/2023
524	APC Environmental Manager 	SNMP	APC Environmental Manager (MB:v3.8.0 PF:v3.0.2 PN:apc_hw03_aos_302.bin AF1:v3.0.1 AN1:apc_hw03_mem_301.bin MN				IT	Schneider Electric	Supported	Implemented		7/3/2024	12/5/2023
525	APC Environmental Manager 	SNMP	APC Environmental Manager (MB:v3.8.0 PF:v3.0.3 PN:apc_hw03_aos_303.bin AF1:v3.0.4 AN1:apc_hw03_mem_304.bin MN				IT	Schneider Electric	Supported	Duplicate	Fingerprint implemented with product name		12/5/2023
526	APC Environmental Monitoring Unit 	SNMP	APC Environmental Monitoring Unit (MB:v3.6.3 PF:v2.2.2 PN:apc_hw02_aos_222.bin AF1:v2.2.2 AN1:apc_hw02_ems_222.bin MN				IT	Schneider Electric	Supported	Implemented		5/8/2025	12/5/2023
527	APC Environmental Monitoring Unit 	SNMP	APC Environmental Monitoring Unit (MB:v3.6.4 PF:v2.2.5 PN:apc_hw02_aos_225.bin AF1:v2.2.5 AN1:apc_hw02_ems_225.bin MN				IT	Schneider Electric	Supported	Duplicate	Fingerprint implemented with product name		12/5/2023
528	APC Environmental Monitoring Unit 	SNMP	APC Environmental Monitoring Unit (MB:v3.6.6 PF:v2.6.1 PN:apc_hw02_aos_261.bin AF1:v2.6.1 AN1:apc_hw02_ems_261.bin MN:				IT	Schneider Electric	Supported	Duplicate	Fingerprint implemented with product name		12/5/2023
529	APC Environmental Monitoring Unit 	SNMP	APC Environmental Monitoring Unit (MB:v3.6.6 PF:v2.6.1 PN:apc_hw02_aos_261.bin AF1:v2.6.2 AN1:apc_hw02_ems_262.bin MN				IT	Schneider Electric	Supported	Duplicate	Fingerprint implemented with product name		12/5/2023
530	APC Environmental Monitoring Unit 	SNMP	APC Environmental Monitoring Unit (MB:v3.6.9 PF:v2.6.4 PN:apc_hw02_aos_264.bin AF1:v2.6.7 AN1:apc_hw02_ems_267.bin MN				IT	Schneider Electric	Supported	Duplicate	Fingerprint implemented with product name		12/5/2023
531	APC Industrial login		APC Industrial login					Schneider Electric	Unsupported	Review	Too generic. Needs review from Schneider Electric team.		12/5/2023
532	APC InfraStruXure Manager		APC InfraStruXure Manager (MB:v3.6.0c AF1:v4.6.1.23 AN1:isx MN					Schneider Electric	Unsupported	Won't do	Too generic. Needs review from Schneider Electric team.		12/5/2023
533	APC InfraStruXure Manager		APC InfraStruXure Manager (MB:v3.6.0c AF1:v4.7.0.275 AN1:isx MN					Schneider Electric	Unsupported	Won't do	Too generic. Needs review from Schneider Electric team.		12/5/2023
534	APC IP Gateway for Analog KVM		APC IP Gateway for Analog KVM					Schneider Electric	Unsupported	Won't do	Too generic. Needs review from Schneider Electric team.		12/5/2023
535	APC KOTLAREK Manager Console		APC KOTLAREK Manager Console , Version : 1.01e02					Schneider Electric	Unsupported	Won't do	Too generic. Needs review from Schneider Electric team.		12/5/2023	11 Aug - It appears as a customized product name.
536	APC KUSZ Manager Console		APC KUSZ Manager Console , Version : 1.01e02					Schneider Electric	Unsupported	Won't do	Too generic. Needs review from Schneider Electric team.		12/5/2023	11 Aug - It appears as a customized product name.
537	APC MasterSwitch PDU		APC MasterSwitch PDU					Schneider Electric	Unsupported	Review	Too generic. Needs review from Schneider Electric team.		12/5/2023	1 instance observed
538	APC NetBotz Rack Access PX-HID		APC NetBotz Rack Access PX-HID (MB:v3.8.6 PF:v3.5.4 PN:apc_hw02_aos_354.bin AF1:v3.5.3 AN1:apc_hw02_pxhid_353.bin MN					Schneider Electric	Unsupported	Won't do	Too generic. Needs review from Schneider Electric team.		12/5/2023
539	APC Pediatrics #1 TA 608 Gen3		APC Pediatrics #1 TA 608 Gen3					Schneider Electric	Unsupported	Review	Too generic. Needs review from Schneider Electric team.		12/5/2023	11 Aug - It appears as a customized product name.
540	APC Pediatrics #2 Rye Rd. TA 608 Gen3		APC Pediatrics #2 Rye Rd. TA 608 Gen3					Schneider Electric	Unsupported	Review	Too generic. Needs review from Schneider Electric team.		12/5/2023	11 Aug - It appears as a customized product name.
541	APC Smart-UPS RT IMAP Server		APC Smart-UPS RT IMAP Server					Schneider Electric	Unsupported	Review	Too generic. Needs review from Schneider Electric team.		12/5/2023
542	APC Smart-UPS RT POP3 Server		APC Smart-UPS RT POP3 Server					Schneider Electric	Unsupported	Review	Too generic. Needs review from Schneider Electric team.		12/5/2023	1 instance observed
543	APC SNMP Agent	SNMP	APC SNMP Agent				IT	Schneider Electric	Supported	Implemented		7/3/2024	12/5/2023
544	APC Switched Rack PDU	SNMP	APC Switched Rack PDU				IT	Schneider Electric	Supported	Implemented		5/8/2025	12/5/2023
545	APC Switched Rack PDU	SNMP	APC Switched Rack PDU (MB:v3.6.4				IT	Schneider Electric	Supported	Duplicate	Fingerprint implemented with product name		12/5/2023
546	APC Switched Rack PDU	SNMP	APC Switched Rack PDU (MB:v3.6.6				IT	Schneider Electric	Supported	Duplicate	Fingerprint implemented with product name		12/5/2023
547	APC Switched Rack PDU	SNMP	APC Switched Rack PDU (MB:v3.6.8				IT	Schneider Electric	Supported	Duplicate	Fingerprint implemented with product name		12/5/2023
548	APC Switched Rack PDU	SNMP	APC Switched Rack PDU (MB:v3.7.0				IT	Schneider Electric	Supported	Duplicate	Fingerprint implemented with product name		12/5/2023
549	apc ups modbus		apc ups modbus					Schneider Electric		Not Implemented	Not enough information		12/5/2023
550	APC VCPS 		APC VCPS (asdts03)					Schneider Electric		Not Implemented	Not enough information		12/5/2023
551	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 58		12/5/2023
552	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.0.2				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 59		12/5/2023
553	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.0.5				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 60		12/5/2023
554	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.2.0 				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 61		12/5/2023
555	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.3.2				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 62		12/5/2023
556	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.4.4				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 63		12/5/2023
557	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.6.2				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 64		12/5/2023
558	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.6.3				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 65		12/5/2023
559	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.6.4				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 66		12/5/2023
560	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.6.7				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 67		12/5/2023
561	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.6.8				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 68		12/5/2023
562	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.8.3				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 69		12/5/2023
563	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.8.6				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 70		12/5/2023
564	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v3.9.2				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 71		12/5/2023
565	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v4.0.1				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 72		12/5/2023
566	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v4.0.6				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 73		12/5/2023
567	APC Web/SNMP Management Card	SNMP	APC Web/SNMP Management Card (MB:v4.1.0				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 74		12/5/2023
568	APC ZYGMUNT Manager Console		APC ZYGMUNT Manager Console , Version : 1.01e02					Schneider Electric	Unsupported	Review	Too generic. Needs review from Schneider Electric team.		12/5/2023
569	SE	All	"schneider electric"					Schneider Electric	Supported	Implemented	Brand name	9/13/2023	9/13/2024
570	SE	HTTP/HTTPS	http.favicon.hash:"487597720"				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 12		9/13/2024
571	SE	HTTP/HTTPS	http.favicon.hash:"-1324056836"				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 243		9/13/2024
572	TAC XENTA	HTTP/HTTPS	product:"TAC XENTA"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
573	Unity M1 PLC	Modbus	"171 CBU"				OT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
574	PMS Server	SQL Server	"Instance name: ION"				IT	Schneider Electric	Supported	Duplicate	Duplicates ID 199		9/13/2024
575	BACnet bCX1	BACnet	"bCX1-CR"				OT	Schneider Electric	Supported	Implemented		6/14/2023	12/12/2022
576	APC	HTTP/HTTPS	Set-Cookie: C0=apc; path=/				IT	Schneider Electric	Unsupported	Review	Too generic. Needs review from Schneider Electric team.		12/12/2022	APC device login web page
577	APC	HTTP/HTTPS	http.html_hash:"-1313120712"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
578	APC	FTP	hash:"-1802139803"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
579	APC	SNMP	"APC Management Card"				IT	Schneider Electric	Supported	Implemented		7/13/2023	12/12/2022
580	APC	FTP	"Network Management Card AOS"				IT	Schneider Electric	Supported	Duplicate	We have multiple fingerprints that match		9/13/2024
581	APC	Telnet	hash:"-361535261"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
582	APC	FTP	"APC FTP server ready"				IT	Schneider Electric	Supported	Implemented		7/12/2023	12/12/2022
583	APC	HTTP/HTTPS	WWW-Authenticate: Basic realm="Switched Rack PDU"				IT	Schneider Electric	Supported	Review	Too generic. Needs review from Schneider Electric team.		12/12/2022
584	Wiser	HTTP/HTTPS	http.favicon.hash:"1171058325 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
585	Wiser	Many	"Wiser for KNX"				IT	Schneider Electric	Supported	Implemented		6/27/2024	12/12/2022
586	homelynk/spacelynk	HTTP/HTTPS	http.html_hash:"2043454874"				IT	Schneider Electric	Supported	Implemented		6/15/2023	12/12/2022			RP-220511: schneider-electric:homelynk
587	homelynk/spacelynk	mDNS	"Web Server on homeLYnk"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022			RP-220511: schneider-electric:homelynk
588	homelynk/spacelynk	HTTP/HTTPS	http.html_hash:"476466420"				IT	Schneider Electric	Supported	Implemented		6/15/2023	12/12/2022			RP-220511: schneider-electric:homelynk
589	homelynk/spacelynk	KNX	"Friendly Name: homeLYnk"				OT	Schneider Electric	Supported	Implemented		7/13/2023	12/12/2022			RP-220511: schneider-electric:homelynk
590	homelynk/spacelynk	Many	"homelynk"					Schneider Electric	Supported	Duplicate			12/12/2022			RP-220511: schneider-electric:homelynk
591	homelynk/spacelynk	Many	"spacelynk"					Schneider Electric	Supported	Duplicate			12/12/2022			RP-220511: schneider-electric:homelynk
592	homelynk/spacelynk	HTTP/HTTPS	http.html_hash:"1311541407"				IT	Schneider Electric	Supported	Implemented		6/15/2023	12/12/2022			RP-220511: schneider-electric:homelynk
593	homelynk/spacelynk	KNX	"Friendly Name: spaceLYnk"				OT	Schneider Electric	Supported	Implemented		7/13/2023	12/12/2022			RP-220511: schneider-electric:homelynk
594	homelynk/spacelynk	mDNS	"Web Server on spaceLYnk"				IT	Schneider Electric	Supported	Implemented		6/15/2023	12/12/2022			RP-220511: schneider-electric:homelynk
595	homelynk/spacelynk	Many	"spacelogic"					Schneider Electric	Supported	Duplicate			12/12/2022			RP-220511: schneider-electric:homelynk
596	Building Automation	Many	"smartstruxure"					Schneider Electric	Supported	Implemented	Implemented on bacnet	7/12/2023	12/12/2022
597	Building Automation	Many	"smartx"					Schneider Electric	Supported	Implemented	Implemented on bacnet	3/6/2024	12/12/2022
598	Building Automation	Many	product:"AS-P"					Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
599	Building Automation	HTTP/HTTPS	ssl.cert.issuer.cn:"buildings.schneider-electric.com"				IT	Schneider Electric	Supported	Implemented		5/8/2025	12/12/2022
600	Building Operation WebStation	HTTP/HTTPS	http.favicon.hash:"979634648"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
601	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-2013353135"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
602	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"94846730"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
603	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"128851332"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
604	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"413637504 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
605	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-1430271781"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
606	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"1626209058"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
607	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"238073671 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
608	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-462506990 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
609	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"191082746"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
610	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"284320488 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
611	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"478184061 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
612	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-931033233 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
613	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-964618971 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
614	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"1077736195"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
615	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-1800498136"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
616	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"80110417"				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
617	Building Operation WebStation	HTTP/HTTPS	http.html_hash:"-936338200 "				IT	Schneider Electric	Supported	Implemented		5/31/2023	12/12/2022
